"","original.name","new.name","plot","season.year","season","year","Time"
"291","X311.ITS_2021.09","311_Fall_2021","311","Fall_2021","Fall","2021","Fall 2021"
"292","X312.ITS_2021.09","312_Fall_2021","312","Fall_2021","Fall","2021","Fall 2021"
"293","X313.ITS_2021.09","313_Fall_2021","313","Fall_2021","Fall","2021","Fall 2021"
"294","X314.ITS_2021.09","314_Fall_2021","314","Fall_2021","Fall","2021","Fall 2021"
"295","X315.ITS_2021.09","315_Fall_2021","315","Fall_2021","Fall","2021","Fall 2021"
"296","X316.ITS_2021.09","316_Fall_2021","316","Fall_2021","Fall","2021","Fall 2021"
"297","X317.ITS_2021.09","317_Fall_2021","317","Fall_2021","Fall","2021","Fall 2021"
"298","X318.ITS_2021.09","318_Fall_2021","318","Fall_2021","Fall","2021","Fall 2021"
"299","X319.ITS_2021.09","319_Fall_2021","319","Fall_2021","Fall","2021","Fall 2021"
"300","X320.ITS_2021.09","320_Fall_2021","320","Fall_2021","Fall","2021","Fall 2021"
"301","X401.ITS_2021.09","401_Fall_2021","401","Fall_2021","Fall","2021","Fall 2021"
"302","X402.ITS_2021.09","402_Fall_2021","402","Fall_2021","Fall","2021","Fall 2021"
"303","X403.ITS_2021.09","403_Fall_2021","403","Fall_2021","Fall","2021","Fall 2021"
"304","X404.ITS_2021.09","404_Fall_2021","404","Fall_2021","Fall","2021","Fall 2021"
"305","X405.ITS_2021.09","405_Fall_2021","405","Fall_2021","Fall","2021","Fall 2021"
"306","X406.ITS_2021.09","406_Fall_2021","406","Fall_2021","Fall","2021","Fall 2021"
"307","X407.ITS_2021.09","407_Fall_2021","407","Fall_2021","Fall","2021","Fall 2021"
"308","X408.ITS_2021.09","408_Fall_2021","408","Fall_2021","Fall","2021","Fall 2021"
"309","X409.ITS_2021.09","409_Fall_2021","409","Fall_2021","Fall","2021","Fall 2021"
"310","X410.ITS_2021.09","410_Fall_2021","410","Fall_2021","Fall","2021","Fall 2021"
"311","X411.ITS_2021.09","411_Fall_2021","411","Fall_2021","Fall","2021","Fall 2021"
"312","X412.ITS_2021.09","412_Fall_2021","412","Fall_2021","Fall","2021","Fall 2021"
"313","X413.ITS_2021.09","413_Fall_2021","413","Fall_2021","Fall","2021","Fall 2021"
"314","X414.ITS_2021.09","414_Fall_2021","414","Fall_2021","Fall","2021","Fall 2021"
"315","X415.ITS_2021.09","415_Fall_2021","415","Fall_2021","Fall","2021","Fall 2021"
"316","X416.ITS_2021.09","416_Fall_2021","416","Fall_2021","Fall","2021","Fall 2021"
"317","X417.ITS_2021.09","417_Fall_2021","417","Fall_2021","Fall","2021","Fall 2021"
"318","X418.ITS_2021.09","418_Fall_2021","418","Fall_2021","Fall","2021","Fall 2021"
"319","X419.ITS_2021.09","419_Fall_2021","419","Fall_2021","Fall","2021","Fall 2021"
"320","X420.ITS_2021.09","420_Fall_2021","420","Fall_2021","Fall","2021","Fall 2021"
"321","X101.ITS_2022.spring","101_Spring_2022","101","Spring_2022","Spring","2022","Spring 2022"
"322","X102.ITS_2022.spring","102_Spring_2022","102","Spring_2022","Spring","2022","Spring 2022"
"323","X103.ITS_2022.spring","103_Spring_2022","103","Spring_2022","Spring","2022","Spring 2022"
"324","X104.ITS_2022.spring","104_Spring_2022","104","Spring_2022","Spring","2022","Spring 2022"
"325","X105.ITS_2022.spring","105_Spring_2022","105","Spring_2022","Spring","2022","Spring 2022"
"326","X106.ITS_2022.spring","106_Spring_2022","106","Spring_2022","Spring","2022","Spring 2022"
"327","X107.ITS_2022.spring","107_Spring_2022","107","Spring_2022","Spring","2022","Spring 2022"
"328","X108.ITS_2022.spring","108_Spring_2022","108","Spring_2022","Spring","2022","Spring 2022"
"329","X109.ITS_2022.spring","109_Spring_2022","109","Spring_2022","Spring","2022","Spring 2022"
"330","X110.ITS_2022.spring","110_Spring_2022","110","Spring_2022","Spring","2022","Spring 2022"
"331","X111.ITS_2022.spring","111_Spring_2022","111","Spring_2022","Spring","2022","Spring 2022"
"332","X112.ITS_2022.spring","112_Spring_2022","112","Spring_2022","Spring","2022","Spring 2022"
"333","X113.ITS_2022.spring","113_Spring_2022","113","Spring_2022","Spring","2022","Spring 2022"
"334","X114.ITS_2022.spring","114_Spring_2022","114","Spring_2022","Spring","2022","Spring 2022"
"335","X115.ITS_2022.spring","115_Spring_2022","115","Spring_2022","Spring","2022","Spring 2022"
"336","X116.ITS_2022.spring","116_Spring_2022","116","Spring_2022","Spring","2022","Spring 2022"
"337","X117.ITS_2022.spring","117_Spring_2022","117","Spring_2022","Spring","2022","Spring 2022"
"338","X118.ITS_2022.spring","118_Spring_2022","118","Spring_2022","Spring","2022","Spring 2022"
"339","X119.ITS_2022.spring","119_Spring_2022","119","Spring_2022","Spring","2022","Spring 2022"
"340","X120.ITS_2022.spring","120_Spring_2022","120","Spring_2022","Spring","2022","Spring 2022"
"341","X201.ITS_2022.spring","201_Spring_2022","201","Spring_2022","Spring","2022","Spring 2022"
"342","X202.ITS_2022.spring","202_Spring_2022","202","Spring_2022","Spring","2022","Spring 2022"
"343","X203.ITS_2022.spring","203_Spring_2022","203","Spring_2022","Spring","2022","Spring 2022"
"344","X204.ITS_2022.spring","204_Spring_2022","204","Spring_2022","Spring","2022","Spring 2022"
"345","X205.ITS_2022.spring","205_Spring_2022","205","Spring_2022","Spring","2022","Spring 2022"
"346","X206.ITS_2022.spring","206_Spring_2022","206","Spring_2022","Spring","2022","Spring 2022"
"347","X207.ITS_2022.spring","207_Spring_2022","207","Spring_2022","Spring","2022","Spring 2022"
"348","X208.ITS_2022.spring","208_Spring_2022","208","Spring_2022","Spring","2022","Spring 2022"
"349","X209.ITS_2022.spring","209_Spring_2022","209","Spring_2022","Spring","2022","Spring 2022"
"350","X210.ITS_2022.spring","210_Spring_2022","210","Spring_2022","Spring","2022","Spring 2022"
"351","X211.ITS_2022.spring","211_Spring_2022","211","Spring_2022","Spring","2022","Spring 2022"
"352","X212.ITS_2022.spring","212_Spring_2022","212","Spring_2022","Spring","2022","Spring 2022"
"353","X213.ITS_2022.spring","213_Spring_2022","213","Spring_2022","Spring","2022","Spring 2022"
"354","X214.ITS_2022.spring","214_Spring_2022","214","Spring_2022","Spring","2022","Spring 2022"
"355","X215.ITS_2022.spring","215_Spring_2022","215","Spring_2022","Spring","2022","Spring 2022"
"356","X216.ITS_2022.spring","216_Spring_2022","216","Spring_2022","Spring","2022","Spring 2022"
"357","X217.ITS_2022.spring","217_Spring_2022","217","Spring_2022","Spring","2022","Spring 2022"
"358","X218.ITS_2022.spring","218_Spring_2022","218","Spring_2022","Spring","2022","Spring 2022"
"359","X219.ITS_2022.spring","219_Spring_2022","219","Spring_2022","Spring","2022","Spring 2022"
"360","X220.ITS_2022.spring","220_Spring_2022","220","Spring_2022","Spring","2022","Spring 2022"
"361","X301.ITS_2022.spring","301_Spring_2022","301","Spring_2022","Spring","2022","Spring 2022"
"362","X302.ITS_2022.spring","302_Spring_2022","302","Spring_2022","Spring","2022","Spring 2022"
"363","X303.ITS_2022.spring","303_Spring_2022","303","Spring_2022","Spring","2022","Spring 2022"
"364","X304.ITS_2022.spring","304_Spring_2022","304","Spring_2022","Spring","2022","Spring 2022"
"365","X305.ITS_2022.spring","305_Spring_2022","305","Spring_2022","Spring","2022","Spring 2022"
"366","X306.ITS_2022.spring","306_Spring_2022","306","Spring_2022","Spring","2022","Spring 2022"
"367","X307.ITS_2022.spring","307_Spring_2022","307","Spring_2022","Spring","2022","Spring 2022"
"368","X308.ITS_2022.spring","308_Spring_2022","308","Spring_2022","Spring","2022","Spring 2022"
"369","X309.ITS_2022.spring","309_Spring_2022","309","Spring_2022","Spring","2022","Spring 2022"
"370","X310.ITS_2022.spring","310_Spring_2022","310","Spring_2022","Spring","2022","Spring 2022"
"371","X311.ITS_2022.spring","311_Spring_2022","311","Spring_2022","Spring","2022","Spring 2022"
"372","X312.ITS_2022.spring","312_Spring_2022","312","Spring_2022","Spring","2022","Spring 2022"
"373","X313.ITS_2022.spring","313_Spring_2022","313","Spring_2022","Spring","2022","Spring 2022"
"374","X314.ITS_2022.spring","314_Spring_2022","314","Spring_2022","Spring","2022","Spring 2022"
"375","X315.ITS_2022.spring","315_Spring_2022","315","Spring_2022","Spring","2022","Spring 2022"
"376","X316.ITS_2022.spring","316_Spring_2022","316","Spring_2022","Spring","2022","Spring 2022"
"377","X317.ITS_2022.spring","317_Spring_2022","317","Spring_2022","Spring","2022","Spring 2022"
"378","X318.ITS_2022.spring","318_Spring_2022","318","Spring_2022","Spring","2022","Spring 2022"
"379","X319.ITS_2022.spring","319_Spring_2022","319","Spring_2022","Spring","2022","Spring 2022"
"380","X320.ITS_2022.spring","320_Spring_2022","320","Spring_2022","Spring","2022","Spring 2022"
"381","X401.ITS_2022.spring","401_Spring_2022","401","Spring_2022","Spring","2022","Spring 2022"
"382","X402.ITS_2022.spring","402_Spring_2022","402","Spring_2022","Spring","2022","Spring 2022"
"383","X403.ITS_2022.spring","403_Spring_2022","403","Spring_2022","Spring","2022","Spring 2022"
"384","X404.ITS_2022.spring","404_Spring_2022","404","Spring_2022","Spring","2022","Spring 2022"
"385","X405.ITS_2022.spring","405_Spring_2022","405","Spring_2022","Spring","2022","Spring 2022"
"386","X406.ITS_2022.spring","406_Spring_2022","406","Spring_2022","Spring","2022","Spring 2022"
"387","X407.ITS_2022.spring","407_Spring_2022","407","Spring_2022","Spring","2022","Spring 2022"
"388","X408.ITS_2022.spring","408_Spring_2022","408","Spring_2022","Spring","2022","Spring 2022"
"389","X409.ITS_2022.spring","409_Spring_2022","409","Spring_2022","Spring","2022","Spring 2022"
"390","X410.ITS_2022.spring","410_Spring_2022","410","Spring_2022","Spring","2022","Spring 2022"
"391","X411.ITS_2022.spring","411_Spring_2022","411","Spring_2022","Spring","2022","Spring 2022"
"392","X412.ITS_2022.spring","412_Spring_2022","412","Spring_2022","Spring","2022","Spring 2022"
"393","X413.ITS_2022.spring","413_Spring_2022","413","Spring_2022","Spring","2022","Spring 2022"
"394","X414.ITS_2022.spring","414_Spring_2022","414","Spring_2022","Spring","2022","Spring 2022"
"395","X415.ITS_2022.spring","415_Spring_2022","415","Spring_2022","Spring","2022","Spring 2022"
"396","X416.ITS_2022.spring","416_Spring_2022","416","Spring_2022","Spring","2022","Spring 2022"
"397","X417.ITS_2022.spring","417_Spring_2022","417","Spring_2022","Spring","2022","Spring 2022"
"398","X418.ITS_2022.spring","418_Spring_2022","418","Spring_2022","Spring","2022","Spring 2022"
"399","X419.ITS_2022.spring","419_Spring_2022","419","Spring_2022","Spring","2022","Spring 2022"
"400","X420.ITS_2022.spring","420_Spring_2022","420","Spring_2022","Spring","2022","Spring 2022"
"401","X101.ITS_2022.summer","101_Summer_2022","101","Summer_2022","Summer","2022","Summer 2022"
"402","X102.ITS_2022.summer","102_Summer_2022","102","Summer_2022","Summer","2022","Summer 2022"
"403","X103.ITS_2022.summer","103_Summer_2022","103","Summer_2022","Summer","2022","Summer 2022"
"404","X104.ITS_2022.summer","104_Summer_2022","104","Summer_2022","Summer","2022","Summer 2022"
"405","X105.ITS_2022.summer","105_Summer_2022","105","Summer_2022","Summer","2022","Summer 2022"
"406","X106.ITS_2022.summer","106_Summer_2022","106","Summer_2022","Summer","2022","Summer 2022"
"407","X107.ITS_2022.summer","107_Summer_2022","107","Summer_2022","Summer","2022","Summer 2022"
"408","X108.ITS_2022.summer","108_Summer_2022","108","Summer_2022","Summer","2022","Summer 2022"
"409","X109.ITS_2022.summer","109_Summer_2022","109","Summer_2022","Summer","2022","Summer 2022"
"410","X110.ITS_2022.summer","110_Summer_2022","110","Summer_2022","Summer","2022","Summer 2022"
"411","X111.ITS_2022.summer","111_Summer_2022","111","Summer_2022","Summer","2022","Summer 2022"
"412","X112.ITS_2022.summer","112_Summer_2022","112","Summer_2022","Summer","2022","Summer 2022"
"413","X113.ITS_2022.summer","113_Summer_2022","113","Summer_2022","Summer","2022","Summer 2022"
"414","X114.ITS_2022.summer","114_Summer_2022","114","Summer_2022","Summer","2022","Summer 2022"
"415","X115.ITS_2022.summer","115_Summer_2022","115","Summer_2022","Summer","2022","Summer 2022"
"416","X116.ITS_2022.summer","116_Summer_2022","116","Summer_2022","Summer","2022","Summer 2022"
"417","X117.ITS_2022.summer","117_Summer_2022","117","Summer_2022","Summer","2022","Summer 2022"
"418","X118.ITS_2022.summer","118_Summer_2022","118","Summer_2022","Summer","2022","Summer 2022"
"419","X119.ITS_2022.summer","119_Summer_2022","119","Summer_2022","Summer","2022","Summer 2022"
"420","X120.ITS_2022.summer","120_Summer_2022","120","Summer_2022","Summer","2022","Summer 2022"
"421","X201.ITS_2022.summer","201_Summer_2022","201","Summer_2022","Summer","2022","Summer 2022"
"422","X202.ITS_2022.summer","202_Summer_2022","202","Summer_2022","Summer","2022","Summer 2022"
"423","X203.ITS_2022.summer","203_Summer_2022","203","Summer_2022","Summer","2022","Summer 2022"
"424","X204.ITS_2022.summer","204_Summer_2022","204","Summer_2022","Summer","2022","Summer 2022"
"425","X205.ITS_2022.summer","205_Summer_2022","205","Summer_2022","Summer","2022","Summer 2022"
"426","X206.ITS_2022.summer","206_Summer_2022","206","Summer_2022","Summer","2022","Summer 2022"
"427","X207.ITS_2022.summer","207_Summer_2022","207","Summer_2022","Summer","2022","Summer 2022"
"428","X208.ITS_2022.summer","208_Summer_2022","208","Summer_2022","Summer","2022","Summer 2022"
"429","X209.ITS_2022.summer","209_Summer_2022","209","Summer_2022","Summer","2022","Summer 2022"
"430","X210.ITS_2022.summer","210_Summer_2022","210","Summer_2022","Summer","2022","Summer 2022"
"431","X211.ITS_2022.summer","211_Summer_2022","211","Summer_2022","Summer","2022","Summer 2022"
"432","X212.ITS_2022.summer","212_Summer_2022","212","Summer_2022","Summer","2022","Summer 2022"
"433","X213.ITS_2022.summer","213_Summer_2022","213","Summer_2022","Summer","2022","Summer 2022"
"434","X214.ITS_2022.summer","214_Summer_2022","214","Summer_2022","Summer","2022","Summer 2022"
"435","X215.ITS_2022.summer","215_Summer_2022","215","Summer_2022","Summer","2022","Summer 2022"
"436","X216.ITS_2022.summer","216_Summer_2022","216","Summer_2022","Summer","2022","Summer 2022"
"437","X217.ITS_2022.summer","217_Summer_2022","217","Summer_2022","Summer","2022","Summer 2022"
"438","X218.ITS_2022.summer","218_Summer_2022","218","Summer_2022","Summer","2022","Summer 2022"
"439","X219.ITS_2022.summer","219_Summer_2022","219","Summer_2022","Summer","2022","Summer 2022"
"440","X220.ITS_2022.summer","220_Summer_2022","220","Summer_2022","Summer","2022","Summer 2022"
"441","X301.ITS_2022.summer","301_Summer_2022","301","Summer_2022","Summer","2022","Summer 2022"
"442","X302.ITS_2022.summer","302_Summer_2022","302","Summer_2022","Summer","2022","Summer 2022"
"443","X303.ITS_2022.summer","303_Summer_2022","303","Summer_2022","Summer","2022","Summer 2022"
"444","X304.ITS_2022.summer","304_Summer_2022","304","Summer_2022","Summer","2022","Summer 2022"
"445","X305.ITS_2022.summer","305_Summer_2022","305","Summer_2022","Summer","2022","Summer 2022"
"446","X306.ITS_2022.summer","306_Summer_2022","306","Summer_2022","Summer","2022","Summer 2022"
"447","X307.ITS_2022.summer","307_Summer_2022","307","Summer_2022","Summer","2022","Summer 2022"
"448","X308.ITS_2022.summer","308_Summer_2022","308","Summer_2022","Summer","2022","Summer 2022"
"449","X309.ITS_2022.summer","309_Summer_2022","309","Summer_2022","Summer","2022","Summer 2022"
"450","X310.ITS_2022.summer","310_Summer_2022","310","Summer_2022","Summer","2022","Summer 2022"
"451","X311.ITS_2022.summer","311_Summer_2022","311","Summer_2022","Summer","2022","Summer 2022"
"452","X312.ITS_2022.summer","312_Summer_2022","312","Summer_2022","Summer","2022","Summer 2022"
"453","X313.ITS_2022.summer","313_Summer_2022","313","Summer_2022","Summer","2022","Summer 2022"
"454","X314.ITS_2022.summer","314_Summer_2022","314","Summer_2022","Summer","2022","Summer 2022"
"455","X315.ITS_2022.summer","315_Summer_2022","315","Summer_2022","Summer","2022","Summer 2022"
"456","X316.ITS_2022.summer","316_Summer_2022","316","Summer_2022","Summer","2022","Summer 2022"
"457","X317.ITS_2022.summer","317_Summer_2022","317","Summer_2022","Summer","2022","Summer 2022"
"458","X318.ITS_2022.summer","318_Summer_2022","318","Summer_2022","Summer","2022","Summer 2022"
"459","X319.ITS_2022.summer","319_Summer_2022","319","Summer_2022","Summer","2022","Summer 2022"
"460","X320.ITS_2022.summer","320_Summer_2022","320","Summer_2022","Summer","2022","Summer 2022"
"461","X401.ITS_2022.summer","401_Summer_2022","401","Summer_2022","Summer","2022","Summer 2022"
"462","X402.ITS_2022.summer","402_Summer_2022","402","Summer_2022","Summer","2022","Summer 2022"
"463","X403.ITS_2022.summer","403_Summer_2022","403","Summer_2022","Summer","2022","Summer 2022"
"464","X404.ITS_2022.summer","404_Summer_2022","404","Summer_2022","Summer","2022","Summer 2022"
"465","X405.ITS_2022.summer","405_Summer_2022","405","Summer_2022","Summer","2022","Summer 2022"
"466","X406.ITS_2022.summer","406_Summer_2022","406","Summer_2022","Summer","2022","Summer 2022"
"467","X407.ITS_2022.summer","407_Summer_2022","407","Summer_2022","Summer","2022","Summer 2022"
"468","X408.ITS_2022.summer","408_Summer_2022","408","Summer_2022","Summer","2022","Summer 2022"
"469","X409.ITS_2022.summer","409_Summer_2022","409","Summer_2022","Summer","2022","Summer 2022"
"470","X410.ITS_2022.summer","410_Summer_2022","410","Summer_2022","Summer","2022","Summer 2022"
"471","X411.ITS_2022.summer","411_Summer_2022","411","Summer_2022","Summer","2022","Summer 2022"
"472","X412.ITS_2022.summer","412_Summer_2022","412","Summer_2022","Summer","2022","Summer 2022"
"473","X413.ITS_2022.summer","413_Summer_2022","413","Summer_2022","Summer","2022","Summer 2022"
"474","X414.ITS_2022.summer","414_Summer_2022","414","Summer_2022","Summer","2022","Summer 2022"
"475","X415.ITS_2022.summer","415_Summer_2022","415","Summer_2022","Summer","2022","Summer 2022"
"476","X416.ITS_2022.summer","416_Summer_2022","416","Summer_2022","Summer","2022","Summer 2022"
"477","X417.ITS_2022.summer","417_Summer_2022","417","Summer_2022","Summer","2022","Summer 2022"
"478","X418.ITS_2022.summer","418_Summer_2022","418","Summer_2022","Summer","2022","Summer 2022"
"479","X419.ITS_2022.summer","419_Summer_2022","419","Summer_2022","Summer","2022","Summer 2022"
"480","X420.ITS_2022.summer","420_Summer_2022","420","Summer_2022","Summer","2022","Summer 2022"
"481","X101_ITS_2022.fall","101_Fall_2022","101","Fall_2022","Fall","2022","Fall 2022"
"482","X102_ITS_2022.fall","102_Fall_2022","102","Fall_2022","Fall","2022","Fall 2022"
"483","X103_ITS_2022.fall","103_Fall_2022","103","Fall_2022","Fall","2022","Fall 2022"
"484","X104_ITS_2022.fall","104_Fall_2022","104","Fall_2022","Fall","2022","Fall 2022"
"485","X105_ITS_2022.fall","105_Fall_2022","105","Fall_2022","Fall","2022","Fall 2022"
"486","X106_ITS_2022.fall","106_Fall_2022","106","Fall_2022","Fall","2022","Fall 2022"
"487","X107_ITS_2022.fall","107_Fall_2022","107","Fall_2022","Fall","2022","Fall 2022"
"488","X108_ITS_2022.fall","108_Fall_2022","108","Fall_2022","Fall","2022","Fall 2022"
"489","X109_ITS_2022.fall","109_Fall_2022","109","Fall_2022","Fall","2022","Fall 2022"
"490","X110_ITS_2022.fall","110_Fall_2022","110","Fall_2022","Fall","2022","Fall 2022"
"491","X111_ITS_2022.fall","111_Fall_2022","111","Fall_2022","Fall","2022","Fall 2022"
"492","X112_ITS_2022.fall","112_Fall_2022","112","Fall_2022","Fall","2022","Fall 2022"
"493","X113_ITS_2022.fall","113_Fall_2022","113","Fall_2022","Fall","2022","Fall 2022"
"494","X114_ITS_2022.fall","114_Fall_2022","114","Fall_2022","Fall","2022","Fall 2022"
"495","X115_ITS_2022.fall","115_Fall_2022","115","Fall_2022","Fall","2022","Fall 2022"
"496","X116_ITS_2022.fall","116_Fall_2022","116","Fall_2022","Fall","2022","Fall 2022"
"497","X117_ITS_2022.fall","117_Fall_2022","117","Fall_2022","Fall","2022","Fall 2022"
"498","X118_ITS_2022.fall","118_Fall_2022","118","Fall_2022","Fall","2022","Fall 2022"
"499","X119_ITS_2022.fall","119_Fall_2022","119","Fall_2022","Fall","2022","Fall 2022"
"500","X120_ITS_2022.fall","120_Fall_2022","120","Fall_2022","Fall","2022","Fall 2022"
"501","X201_ITS_2022.fall","201_Fall_2022","201","Fall_2022","Fall","2022","Fall 2022"
"502","X202_ITS_2022.fall","202_Fall_2022","202","Fall_2022","Fall","2022","Fall 2022"
"503","X203_ITS_2022.fall","203_Fall_2022","203","Fall_2022","Fall","2022","Fall 2022"
"504","X204_ITS_2022.fall","204_Fall_2022","204","Fall_2022","Fall","2022","Fall 2022"
"505","X205_ITS_2022.fall","205_Fall_2022","205","Fall_2022","Fall","2022","Fall 2022"
"506","X206_ITS_2022.fall","206_Fall_2022","206","Fall_2022","Fall","2022","Fall 2022"
"507","X207_ITS_2022.fall","207_Fall_2022","207","Fall_2022","Fall","2022","Fall 2022"
"508","X208_ITS_2022.fall","208_Fall_2022","208","Fall_2022","Fall","2022","Fall 2022"
"509","X209_ITS_2022.fall","209_Fall_2022","209","Fall_2022","Fall","2022","Fall 2022"
"510","X210_ITS_2022.fall","210_Fall_2022","210","Fall_2022","Fall","2022","Fall 2022"
"511","X211_ITS_2022.fall","211_Fall_2022","211","Fall_2022","Fall","2022","Fall 2022"
"512","X212_ITS_2022.fall","212_Fall_2022","212","Fall_2022","Fall","2022","Fall 2022"
"513","X213_ITS_2022.fall","213_Fall_2022","213","Fall_2022","Fall","2022","Fall 2022"
"514","X214_ITS_2022.fall","214_Fall_2022","214","Fall_2022","Fall","2022","Fall 2022"
"515","X215_ITS_2022.fall","215_Fall_2022","215","Fall_2022","Fall","2022","Fall 2022"
"516","X216_ITS_2022.fall","216_Fall_2022","216","Fall_2022","Fall","2022","Fall 2022"
"517","X217_ITS_2022.fall","217_Fall_2022","217","Fall_2022","Fall","2022","Fall 2022"
"518","X218_ITS_2022.fall","218_Fall_2022","218","Fall_2022","Fall","2022","Fall 2022"
"519","X219_ITS_2022.fall","219_Fall_2022","219","Fall_2022","Fall","2022","Fall 2022"
"520","X220_ITS_2022.fall","220_Fall_2022","220","Fall_2022","Fall","2022","Fall 2022"
"521","X301_ITS_2022.fall","301_Fall_2022","301","Fall_2022","Fall","2022","Fall 2022"
"522","X302_ITS_2022.fall","302_Fall_2022","302","Fall_2022","Fall","2022","Fall 2022"
"523","X303_ITS_2022.fall","303_Fall_2022","303","Fall_2022","Fall","2022","Fall 2022"
"524","X304_ITS_2022.fall","304_Fall_2022","304","Fall_2022","Fall","2022","Fall 2022"
"525","X305_ITS_2022.fall","305_Fall_2022","305","Fall_2022","Fall","2022","Fall 2022"
"526","X306_ITS_2022.fall","306_Fall_2022","306","Fall_2022","Fall","2022","Fall 2022"
"527","X307_ITS_2022.fall","307_Fall_2022","307","Fall_2022","Fall","2022","Fall 2022"
"528","X308_ITS_2022.fall","308_Fall_2022","308","Fall_2022","Fall","2022","Fall 2022"
"529","X309_ITS_2022.fall","309_Fall_2022","309","Fall_2022","Fall","2022","Fall 2022"
"530","X310_ITS_2022.fall","310_Fall_2022","310","Fall_2022","Fall","2022","Fall 2022"
"531","X311_ITS_2022.fall","311_Fall_2022","311","Fall_2022","Fall","2022","Fall 2022"
"532","X312_ITS_2022.fall","312_Fall_2022","312","Fall_2022","Fall","2022","Fall 2022"
"533","X313_ITS_2022.fall","313_Fall_2022","313","Fall_2022","Fall","2022","Fall 2022"
"534","X314_ITS_2022.fall","314_Fall_2022","314","Fall_2022","Fall","2022","Fall 2022"
"535","X315_ITS_2022.fall","315_Fall_2022","315","Fall_2022","Fall","2022","Fall 2022"
"536","X316_ITS_2022.fall","316_Fall_2022","316","Fall_2022","Fall","2022","Fall 2022"
"537","X317_ITS_2022.fall","317_Fall_2022","317","Fall_2022","Fall","2022","Fall 2022"
"538","X318_ITS_2022.fall","318_Fall_2022","318","Fall_2022","Fall","2022","Fall 2022"
"539","X319_ITS_2022.fall","319_Fall_2022","319","Fall_2022","Fall","2022","Fall 2022"
"540","X320_ITS_2022.fall","320_Fall_2022","320","Fall_2022","Fall","2022","Fall 2022"
"541","X401_ITS_2022.fall","401_Fall_2022","401","Fall_2022","Fall","2022","Fall 2022"
"542","X402_ITS_2022.fall","402_Fall_2022","402","Fall_2022","Fall","2022","Fall 2022"
"543","X403_ITS_2022.fall","403_Fall_2022","403","Fall_2022","Fall","2022","Fall 2022"
"544","X404_ITS_2022.fall","404_Fall_2022","404","Fall_2022","Fall","2022","Fall 2022"
"545","X405_ITS_2022.fall","405_Fall_2022","405","Fall_2022","Fall","2022","Fall 2022"
"546","X406_ITS_2022.fall","406_Fall_2022","406","Fall_2022","Fall","2022","Fall 2022"
"547","X407_ITS_2022.fall","407_Fall_2022","407","Fall_2022","Fall","2022","Fall 2022"
"548","X408_ITS_2022.fall","408_Fall_2022","408","Fall_2022","Fall","2022","Fall 2022"
"549","X409_ITS_2022.fall","409_Fall_2022","409","Fall_2022","Fall","2022","Fall 2022"
"550","X410_ITS_2022.fall","410_Fall_2022","410","Fall_2022","Fall","2022","Fall 2022"
"551","X411_ITS_2022.fall","411_Fall_2022","411","Fall_2022","Fall","2022","Fall 2022"
"552","X412_ITS_2022.fall","412_Fall_2022","412","Fall_2022","Fall","2022","Fall 2022"
"553","X413_ITS_2022.fall","413_Fall_2022","413","Fall_2022","Fall","2022","Fall 2022"
"554","X414_ITS_2022.fall","414_Fall_2022","414","Fall_2022","Fall","2022","Fall 2022"
"555","X415_ITS_2022.fall","415_Fall_2022","415","Fall_2022","Fall","2022","Fall 2022"
"556","X416_ITS_2022.fall","416_Fall_2022","416","Fall_2022","Fall","2022","Fall 2022"
"557","X417_ITS_2022.fall","417_Fall_2022","417","Fall_2022","Fall","2022","Fall 2022"
"558","X418_ITS_2022.fall","418_Fall_2022","418","Fall_2022","Fall","2022","Fall 2022"
"559","X419_ITS_2022.fall","419_Fall_2022","419","Fall_2022","Fall","2022","Fall 2022"
"560","X420_ITS_2022.fall","420_Fall_2022","420","Fall_2022","Fall","2022","Fall 2022"
"561","X101_ITS_2023.spring","101_Spring_2023","101","Spring_2023","Spring","2023","Spring 2023"
"562","X102_ITS_2023.spring","102_Spring_2023","102","Spring_2023","Spring","2023","Spring 2023"
"563","X103_ITS_2023.spring","103_Spring_2023","103","Spring_2023","Spring","2023","Spring 2023"
"564","X104_ITS_2023.spring","104_Spring_2023","104","Spring_2023","Spring","2023","Spring 2023"
"565","X105_ITS_2023.spring","105_Spring_2023","105","Spring_2023","Spring","2023","Spring 2023"
"566","X106_ITS_2023.spring","106_Spring_2023","106","Spring_2023","Spring","2023","Spring 2023"
"567","X107_ITS_2023.spring","107_Spring_2023","107","Spring_2023","Spring","2023","Spring 2023"
"568","X108_ITS_2023.spring","108_Spring_2023","108","Spring_2023","Spring","2023","Spring 2023"
"569","X109_ITS_2023.spring","109_Spring_2023","109","Spring_2023","Spring","2023","Spring 2023"
"570","X110_ITS_2023.spring","110_Spring_2023","110","Spring_2023","Spring","2023","Spring 2023"
"571","X111_ITS_2023.spring","111_Spring_2023","111","Spring_2023","Spring","2023","Spring 2023"
"572","X112_ITS_2023.spring","112_Spring_2023","112","Spring_2023","Spring","2023","Spring 2023"
"573","X113_ITS_2023.spring","113_Spring_2023","113","Spring_2023","Spring","2023","Spring 2023"
"574","X114_ITS_2023.spring","114_Spring_2023","114","Spring_2023","Spring","2023","Spring 2023"
"575","X115_ITS_2023.spring","115_Spring_2023","115","Spring_2023","Spring","2023","Spring 2023"
